-47.04
-47.04
-47.04
-46.06
-46.06
-46.06
-46.06
-46.06
-46.06
-46.06
-45.08
-45.08
-45.08
-44.1
-44.1
-44.1
-43.12
-43.12
-43.12
-42.14
-42.14
-42.14
-41.16
-41.16
-41.16
-40.18
-40.18
-40.18
-40.18
-40.18
-40.18
-39.2
-39.2
-39.2
-48.02
-48.02
-48.02
-47.04
-47.04
-47.04
-47.04
-46.06
-46.06
-45.08
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-40.18
-39.2
-39.2
-39.2
-39.2
-38.22
-38.22
-38.22
-38.22
-48.02
-48.02
-48.02
-48.02
-48.02
-48.02
-48.02
-47.04
-47.04
-47.04
-46.06
-46.06
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-38.22
-37.24
-37.24
-37.24
-37.24
-37.24
-49
-49
-49
-49
-49
-49
-49
-48.02
-48.02
-48.02
-47.04
-47.04
-46.06
-46.06
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-37.24
-37.24
-36.26
-36.26
-36.26
-36.26
-36.26
-49.98
-49.98
-49
-49
-49
-49
-49
-49
-49
-49
-48.02
-48.02
-47.04
-47.04
-46.06
-46.06
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-37.24
-37.24
-37.24
-36.26
-36.26
-35.28
-35.28
-35.28
-35.28
-35.28
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49
-49
-49
-49
-49
-49
-48.02
-48.02
-48.02
-48.02
-47.04
-47.04
-47.04
-46.06
-46.06
-46.06
-45.08
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-37.24
-37.24
-36.26
-36.26
-36.26
-35.28
-35.28
-35.28
-35.28
-34.3
-34.3
-34.3
-56.84
-56.84
-56.84
-55.86
-55.86
-55.86
-55.86
-55.86
-54.88
-54.88
-54.88
-54.88
-54.88
-54.88
-54.88
-53.9
-53.9
-53.9
-53.9
-53.9
-53.9
-53.9
-53.9
-52.92
-52.92
-52.92
-52.92
-52.92
-52.92
-52.92
-52.92
-52.92
-51.94
-51.94
-51.94
-51.94
-51.94
-51.94
-51.94
-51.94
-51.94
-51.94
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49.98
-49
-49
-49
-49
-49
-49
-49
-48.02
-48.02
-48.02
-48.02
-48.02
-47.04
-47.04
-47.04
-47.04
-46.06
-46.06
-46.06
-45.08
-45.08
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-37.24
-37.24
-36.26
-36.26
-35.28
-35.28
-35.28
-34.3
-34.3
-34.3
-34.3
-34.3
-34.3
-34.3
-58.8
-58.8
-58.8
-57.82
-57.82
-57.82
-57.82
-57.82
-57.82
-57.82
-56.84
-56.84
-56.84
-56.84
-56.84
-56.84
-55.86
-55.86
-55.86
-55.86
-55.86
-54.88
-54.88
-54.88
-54.88
-54.88
-53.9
-53.9
-53.9
-53.9
-52.92
-52.92
-52.92
-52.92
-51.94
-51.94
-51.94
-51.94
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-50.96
-49.98
-49.98
-49.98
-49.98
-49.98
-49
-49
-49
-49
-48.02
-48.02
-48.02
-48.02
-47.04
-47.04
-47.04
-47.04
-46.06
-46.06
-46.06
-46.06
-45.08
-45.08
-45.08
-45.08
-44.1
-44.1
-44.1
-43.12
-43.12
-42.14
-42.14
-41.16
-41.16
-40.18
-40.18
-39.2
-39.2
-38.22
-38.22
-37.24
-37.24
-36.26
-36.26
-35.28
-35.28
-34.3
-34.3
-33.32
-33.32
-33.32
-33.32
-33.32
-33.32
-33.32
-59.78
-59.78
-59.78
-59.78
-59.78
-59.78
-59.78
-59.78
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
-58.8
