2.640717982,74.86394616,-44.33721363
1.086962167,-111.7138271,-52.93841144
77.14292464,-25.59655203,-51.24652738
-77.22755515,-25.51105825,-52.50564582
-26,84,-2
30,80,0
0,52,70
-40,56,42
46,58,38
-68,36,-6
70,38,-8
0,-20,100
-64,-22,70
64,-20,70
-84,-26,-14
84,-28,-6
-2,-88,78
-46,-98,44
44,-96,46
-70,-76,-6
70,-76,-4
-26,-116,-10
26,-116,-8
